W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,C,C,C,C,C,C,C,C,IC,C,C,C,C,C,C,C,C,IC,C,C,C,C,C,C,C,D,W
W,C,W,W,W,W,W,W,W,C,W,W,W,W,W,W,W,W,C,W,W,W,W,W,W,W,C,W
W,C,W,W,W,W,W,W,W,C,W,W,W,W,W,W,W,W,C,W,W,W,W,W,W,W,C,W
W,D,C,IC,C,C,C,W,W,IC,C,C,C,W,W,C,C,C,IC,W,W,C,C,C,IC,C,C,W
W,W,W,C,W,W,C,W,W,C,W,W,C,W,W,C,W,W,C,W,W,C,W,W,C,W,W,W
W,W,W,C,W,W,C,W,W,C,W,W,C,W,W,C,W,W,C,W,W,C,W,W,C,W,W,W
W,W,W,C,W,W,IC,C,C,IC,W,W,C,W,W,C,W,W,IC,C,C,IC,W,W,C,W,W,W
W,C,C,C,W,W,C,W,W,C,W,W,C,C,C,C,W,W,C,W,W,C,W,W,C,C,C,W
W,C,W,W,W,W,C,W,W,C,W,W,W,W,W,W,W,W,C,W,W,C,W,W,W,W,C,W
W,C,W,W,W,W,C,W,W,C,W,W,W,W,W,W,W,W,C,W,W,C,W,W,W,W,C,W
W,C,C,IC,C,C,C,W,W,IC,C,C,C,C,C,C,C,C,IC,W,W,C,C,C,IC,C,C,W
W,W,W,C,W,W,W,W,W,C,W,W,W,W,W,W,W,W,C,W,W,W,W,W,C,W,W,W
W,W,W,C,W,W,W,W,W,C,W,W,W,W,W,W,W,W,C,W,W,W,W,W,C,W,W,W
C,C,C,IC,C,C,IC,C,C,IC,W,W,W,W,W,W,W,W,IC,C,C,IC,C,C,IC,C,C,C
W,W,W,C,W,W,C,W,W,C,W,W,W,W,W,W,W,W,C,W,W,C,W,W,C,W,W,W
W,W,W,C,W,W,C,W,W,C,W,W,W,W,W,W,W,W,C,W,W,C,W,W,C,W,W,W
W,C,C,C,W,W,C,W,W,C,C,C,IC,C,C,IC,C,C,C,W,W,C,W,W,C,C,C,W
W,C,W,W,W,W,C,W,W,W,W,W,C,W,W,C,W,W,W,W,W,C,W,W,W,W,C,W
W,C,W,W,W,W,C,W,W,W,W,W,C,W,W,C,W,W,W,W,W,C,W,W,W,W,C,W
W,C,C,IC,C,C,IC,C,C,IC,C,C,C,W,W,C,C,C,IC,C,C,IC,C,C,IC,C,C,W
W,W,W,C,W,W,W,W,W,C,W,W,W,W,W,W,W,W,C,W,W,W,W,W,C,W,W,W
W,W,W,C,W,W,W,W,W,C,W,W,W,W,W,W,W,W,C,W,W,W,W,W,C,W,W,W
W,W,W,IC,C,C,C,W,W,IC,C,C,C,C,C,C,C,C,IC,W,W,C,C,C,IC,W,W,W
W,W,W,C,W,W,C,W,W,C,W,W,W,W,W,W,W,W,C,W,W,C,W,W,C,W,W,W
W,W,W,C,W,W,C,W,W,C,W,W,W,W,W,W,W,W,C,W,W,C,W,W,C,W,W,W
W,C,C,C,W,W,C,C,C,IC,W,W,C,C,C,C,W,W,IC,C,C,C,W,W,C,C,C,W
W,C,W,W,W,W,W,W,W,C,W,W,C,W,W,C,W,W,C,W,W,W,W,W,W,W,C,W
W,C,W,W,W,W,W,W,W,C,W,W,C,W,W,C,W,W,C,W,W,W,W,W,W,W,C,W
W,D,C,C,C,C,C,C,C,IC,C,C,C,W,W,C,C,C,IC,C,C,C,C,C,C,C,D,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W